id,summary
330209794,"[이데일리 권오석 기자] ""올 한해는 혁신벤처생태계 조성을 위한 마지막 골든타임이 될 것입니다.""이어 ""지난해 벤처기업 정밀실태조사에 따르면 국내 벤처기업들은 225조원의 매출액과 76만명의 고용을 창출했다. 대기업 그룹 종사자가 75만명인 걸 감안하면 벤처기업들이 우리나라의 고용에 큰 축을 담당하는 것""이라며 ""올해도 중기부는 다양한 정책과 제정지원을 동원해 벤처기업인들이 성과를 낼 수 있도록 뒷받침 할 것""이라고 했다."
330213768,동아대학교 석당학술원 인문학연구소(소장 김영선)와 인문역량강화사업단(원장 박은경)은 ‘동남권 지역 기층 인문학의 현황과 과제’라는 주제의 학술대회를 지난 7일 오후 승학캠퍼스 인문과학대학에서 개최했다.디지털콘텐츠팀 .
330214142,"영동군 매곡면 공수리에 위치한 사계절메주영농조합법인에서 청정 자연속에서 전통메주를 생산하고 있다.남경자 대표는 ""전국 소비자들에게 친환경적인 안전 먹거리를 공급할 수 있도록 마을 주민들과 머리를 맞대며 다양한 노력을 하고 있다""며 ""기계설비 투자 등으로 생산체제를 갖춰 지역경제 활성화에도 기여하고 싶다""고 말했다."
330216627,"[이데일리 강경래 기자] ""올 한해 해외시장 진출 및 투자 확대에 적극 나서자.""이날 신년인사회는 이상훈 회장을 비롯해 최병민 깨끗한나라 회장, 김석만 무림페이퍼 사장, 안재호 한국제지 사장, 장만천 전주페이퍼 사장 등이 국내 주요 제지회사 대표와 함께 유관단체, 학계 대표 등 120여명이 참석한 가운데 열렸다."
330228662,임실군이 풍년농사의 첫걸음으로 지역 농업인들을 대상으로 한 영농신기술 보급에 적극 나선다.이밖에 자세한 교육일정은 임실군농업기술센터 홈페이지(agri.imsil.go.kr)에서 확인하거나 농촌지원과 인력육성팀(640-2753)으로 문의하면 된다.
330232481,"괴산군이 9∼18일까지 10일간 '2019년도 새기술보급 시범사업' 신청을 접수 받는다.한편 신청 관련 자세한 사항은 분야별 담당팀(작물환경분야 ☏830-2751~4, ☏축산·원예분야 ☏830-2761~6, 생활자원분야 ☏830-2741~3, 인력육성분야 ☏830-2731~3, 종자보급분야 ☏830-2705~6)으로 문의하면 된다."
330235009,"푸조 시트로엥(PSA) 그룹의 프리미엄 브랜드 'DS 오토모빌'이 스포츠유틸리티차(SUV) DS 7 크로스백을 내놓고 국내 시장에 뛰어들었다.이브 본느퐁 DS 브랜드 최고경영자(CEO)는 ""우수한 제품에 대한 높은 안목과 감각을 지닌 한국 시장은 DS가 글로벌 브랜드로 성장하는 데 있어 매우 중요한 곳""이라며 ""DS만의 차별화된 가치를 한국의 소비자들에게 제공할 것""이라고 말했다."
330263474,[서울경제] '로맨스는 별책부록'이 가슴 따뜻한 설렘을 선사하는 이나영과 이종석의 메인 포스터를 공개했다.'알함브라 궁전의 추억' 후속으로 오는 1월 26일(토) 밤 9시 첫 방송된다.
330266581,"신경민소비자원은 ""낚시 어선 사고는 단시간 내에 인명피해가 확대될 수 있는 해상사고인 만큼 적합한 구명장비 비치는 생명과 직결될 수 있어 개선이 시급하다""고 지적했다."
330268612,"지역 부품업체 직원들 의혹 제기, 내부 자료에도 자금활용 문서신심범 기자 mets@kookje.co.kr ."
330285805,"변근아 화성시-경기도교육청, 제공 협의… 590㎡ 규모 최대 100명 수용 지난해 10월 화성시 동탄신도시 센트럴파크에서 열린 사립유치원 비리 규탄 집회.이에 대해 도교육청, 시 관계자 모두 ""유치원이 들어서게 되면 기존 시설 계획과 변경돼야 하는 부분이 여럿 있는 만큼 지속적인 협의를 통해 공사를 추진하고, 협동조합유치원 설립을 위해 최대한 도움을 줄 것""이라고 밝혔다."
330315181,케이프투자증권은 9일 게임빌(063080)의 목표주가를 6만원에서 6만2000원으로 3.3% 상향조정했다.또한 올해 출시 예정인 3개의 신작게임으로 신작 모멘텀이 실적에 의미 있게 반영될 가능성 높다고 덧붙였다.
330347252,"'방문의 해' 3년 확대 ""관광 틀 새로 마련"" 대전시가 침체일로인 관광사업의 획기적인 전환을 위해 결단을 내렸다.대전시 관계자는 ""국내외 많은 여행객들이 대전의 숨은 모습을 발견하기를 기대한다""며 ""민간 주도의 새로운 관광콘텐츠를 발굴하고 지속적인 지역관광을 위해 다양한 체험과 볼거리를 마련할 것""이라고 말했다."
330351507,"[이데일리 박일경 기자] 미세먼지 관리 사각지대에 있던 경유철도차량에 대해 대기오염물질 배출허용기준이 새로 적용된다.환경부는 이번 '대기법 시행규칙' 개정안의 상세 내용을 환경부 누리집에 공개하고 입법예고 기간 동안 이해관계자, 국민 등 다양한 의견을 수렴할 예정이다."
330367038,"도로교통법 등 관련법 국회 제출박 의원은 ""최근 음주운전 단속구간을 알려주는 어플리케이션이 개발되어 빠르게 보급되면서 음주운전 단속의 효과성이 저해될 뿐만 아니라 운전자의 준법정신 및 음주운전에 대한 경각심이 낮아지는 현상이 나타나고 있다""며 개정 취지를 밝혔다."
330379567,"올해 중점 관리해역 14개로 확대, 피해 예방 안전조치 완료이종호 기자 jhlee@kookje.co.kr"
330382034,"학교근무 지방공무원과 동일한 근로시간 적용이석문 교육감은 ""오랜 시간 이어진 대화 과정에서 서로의 믿음과 이해의 폭이 더욱 깊어졌다""며 ""앞으로도 역할의 차이는 있지만 차별은 없는 따뜻한 학교현장을 만들어나가겠다""고 밝혔다."
330419769,"전북도가 '농산물 최저가격 보장제'에 따라 214농가에 1억4천만원을 지원한다.'전라북도 농산물 최저가격 보장제'는 시장에서 가격 변동성이 높은 노지작물을 경작하는 농업인의 경영 안정망을 확대하고, 경영기반이 취약한 중소농을 보호하기 위한 정책이며, 대상품목의 주출하기까지의 시장가격을 조사하여 기준가격보다 하락했을 경우, 위원회의 결정을 통해 차액의 90%를 보전한다."
330422558,"정영식 사진=TV CHOSUN이윽고 함소원이 아기를 안아볼 수 있는 시간이 왔고, 소원은 지혜 '혜'와 착할 '정'의 뜻을 품은 자신의 딸, 혜정을 품에 안은 채 감동의 미소를 머금었다."
330422613,"김규철 지난 8일 시정방향 공유를 위해 점동면을 방문한 이항진 여주시장이 점동면민들과 반갑게 인사를 나누고 있다.이에 이 시장은 ""추후 현장 방문은 물론, 면사무소에서 내용을 구체적으로 파악해 해결해나가겠다""고 말했다."
330422630,노태강 문화체육관광부 제2차관이 9일 오전 서울 종로구 세종대로 정부서울청사 별관에서 열린 빙상 조재범 전 코치 심석희 성폭행 파문 관련 브리핑에서 후속 대책을 발표하고 있다.연합
330422635,"정현 안양시가 버스파업에 대비해 임시셔틀버스 운행과 택시부제 해제 등을 골자로 하는 비상수송대책을 마련했다고 9일밝혔다.시 관계자는 ""협상 타결 여부에 대해 예측하기 어려운 상황으로, 버스 파업에 대비해 시민들의 불편이 발생하지 않도록 대비하고 있다""며 ""시민여러분들은 대체노선과 지하철이용해주시기 바란다""고 말했다."
330423034,김대연 기자l saint-jj@hanmail.net김대연 기자 saint-jj@hanmail.net
330423462,박세린 기자l iceblue920@nate.com박세린 기자 iceblue920@nate.com
330436698,"金위원장 방중 사실만 간략 보도, 회담 내용 알린 작년 6월과 대비."
330437464,동면초 폐교 8년 만에 복교운동김성룡 기자 .
330441364,"정은빈 여가부, 대안 없이 지침 변경정은빈기자 silverbin@idaegu.co.kr"
330458644,김시우(24)와 임성재(21)가 신무기로 무장하고 2019년 처음 미국프로골프(PGA) 투어 대회에 출전한다.지난해 PGA 투어에 특정 브랜드 계약 없이 좋은 성적을 낸 선수들이 많아진 가운데 새롭게 용품 계약을 맺은 선수들이 어떤 성적을 낼지에 대한 여부도 2019년 관심사 중 하나다.
330463975,[서울경제] '로맨스는 별책부록' 이나영과 이종석의 '심쿵력 만렙' 커플 스틸이 첫 공개 돼 설렘을 자극한다.더할 나위 없이 완벽한 '로코 드림팀'을 완성한 '로맨스는 별책부록'은 '알함브라 궁전의 추억' 후속으로 오는 1월 26일(토) 밤 9시 tvN에서 첫 방송된다.
330498831,[이데일리 노희준 기자] 음주운전으로 적발돼 보호처분을 받은 것은 음주운전 가중처벌 대상을 판단할 때 음주운전 위반 횟수에 포함된다는 대법원 판결이 나왔다.대법원은 사실상 1심 판단이 옳다고 봤다.
330509180,“빅데이터 연구 없이 인공지능 발전 없다”.
330527682,"최근 경북 예천군의회 한 의원이 해외연수 도중 물의를 빚어 논란이 되는 가운데, 부산의 한 기초의원이 해외연수에 불참할 것을 선언해 지역 의회에 파장이 주목된다.황윤정 기자 hwangyj@kookje.co.kr ."
330545554,"임실군이 귀농·귀촌인의 안정적인 정착을 지원하기 위한 다양한 정책 추진에 나선다.심민 임실군수는 ""귀농·귀촌인들이 성공적이고 안정적으로 임실군에 정착할 수 있도록 거주공간 지원, 소득사업 지원과 같은 다양한 맞춤형 지원을 추진하겠다""며 ""귀농·귀촌인들에게 살고싶은 임실군을 만들어 가는 데 최선의 노력을 다하겠다""고 말했다."
330556269,허찬회/용인=허찬회 기자 hurch01@incheonilbo.com
330565966,"엄철호 '여기가 통일 열차 첫 관문, 익산입니다!' 주제원광대 LINC+사업단(단장 송문규)은 ""최근 남북관계 개선과 국제정세의 변화로 인해 4차 산업혁명시대 유라시아 철도 거점으로 익산역이 부상함에 따라 철도교통의 요지인 익산시를 시민뿐만 아니라 익산역 이용객들에게 널리 알리기 위해 익산시 및 코레일 전북본부와 협력해 이번 콘서트를 준비했다""고 말했다."
330569915,"#지난 8일 새벽 0시 10분께 완주군 봉동읍 한 교회에서 불이 나 1시간 30여분 만에 진화됐다.마재윤 전북소방본부장은 ""2018년 소방활동 분석자료를 통해 품질 높은 소방서비스를 제공하고 이를 위한 정책 마련에 최선을 다하겠다""고 말했다."
330570086,"김승수 전주시장이 10일 전주를 광역시에 준하는 특례시로 지정을 받아 지역균형발전을 이뤄내는 것은 물론, 세계 속으로 도약하는 새로운 전주시대를 열겠다는 포부를 밝혔다.김승수 시장은 ""전주시의 거주인구가 65만으로 집계되고 있지만 실제 생활인구는 90만을 넘어 서고 있으며 완주까지 포함한다면 100만을 넘어서고 있기 때문에 특례시 지정의 타당성은 충분하다""며 ""어렵지만 반드시 해야 할 일이기 때문에 최선을 다하겠다""는 각오를 밝혔다."
330573357,"= 화성시는 국도 39·43호선에 지능형 신호등으로 교체할 계획이라고 10일 밝혔다.박동균 도시안전과장은 ""지능형 교통신호제어시스템은 큰 비용을 들이지 않고도 시민들의 교통불편을 빠르게 해소할 수 있어 매우 효율적""이라면서 ""점진적으로는 화성 전 지역에 시스템을 확대·운영할 수 있도록 최선을 다하겠다""고 말했다."
330574723,"3월 개교하는 주촌초등학교, 건설사 비용 갈등에 늑장 증축박동필 기자 feel@kookje.co.kr ."
330574845,카풀 반대 유언 녹음 남겨.
330584106,현연주 박효정(우리 아이 1등 공부법 저자)애를 망치는 건 내가 아니고 아이의 엄마입니다.” 이 드라마가 현실을 적나라하게 반영하고 있다고 회자되는 이유다.
330630465,사법농단 의혹의 정점인 양승태 전 대법원장이 11일 오전 피의자 신분으로 서울 서초동 서울중앙지검에 출석하고 있다.대법원 정문 앞에서 자신의 입장을 밝히는 데 4분 20초를 할애했지만 정작 피의자 신분으로 서게 된 검찰 포토라인에서는 침묵으로만 일관했다.
330638538,“어서와 한국은 두 번째지?” 핀란드 친구들이 2019 신년특집을 맞아 한국을 재방문했다.박은혜 인턴기자 .
